time,x,y,z
1736378018107971000,5.015926127785444,0.5646706495299935,-4.961642748934031
1736378018118034200,5.365004938393831,0.6292402984656393,-6.0200312738925215
1736378018128096000,4.806712007202208,0.8820863477654755,-6.837460586699843
1736378018138158000,2.254035064575076,0.9159156982615589,-7.389919697171449
1736378018148221000,-2.7327713517099617,4.678891390714049,-1.2147820327192544
1736378018158283000,-7.922621967771649,16.83955074121356,19.590814611947536
1736378018168346000,0.014108458720892668,-9.379893490949273,-25.381605168533323
1736378018178408200,4.035935724498331,-7.80324038606584,-33.24061420357227
1736378018188471000,0.1747461799226701,-4.897486503104865,-51.02115750889778
1736378018198533000,-1.4756544443473218,0.6661487641461193,15.370097781854867
1736378018208596000,2.626881704261899,1.6512031728245318,12.375301049089432
1736378018218658300,1.3720577301420271,-0.6198186823867261,-14.928586186742782
1736378018228721200,0.37667964197844267,0.4372448410457,3.594715513548255
1736378018238783200,0.5522407184805721,0.11374814239609986,-1.33351654869318
1736378018248846000,0.7078061048541218,0.20155695689357817,-0.5188976171314716
1736378018258908200,0.9747955380577593,0.2353362029039301,-0.47138709341585633
1736378018268970000,1.5719374745383858,0.37065102933868765,-0.3408902434557676
1736378018279033000,2.8148224429309368,0.4451766934908926,0.28450433936715125
1736378018289095200,3.2455493169173595,0.8266154396299272,0.7166805353790521
1736378018299158000,2.0141814755782486,0.803903841606155,1.0132160888016224
1736378018309220000,0.40630861817523833,0.4387112968690693,1.0728460893779992
1736378018319283000,-2.107827727524936,-0.23433935561999678,0.9317074338942766
1736378018329345000,-4.228071869030595,-0.8929596239574253,0.9240326614826917
1736378018339408100,-1.6559169034734367,-0.1969511070659384,0.8138415174484253
1736378018349470200,0.4548800491206348,0.35601043650247155,1.0862713881403208
1736378018359533000,0.049363677301630375,0.163222641394753,0.48615211634933947
1736378018369595100,0.1590044209115207,0.1866045216292143,0.5695014306873083
1736378018379657000,0.1586931630052626,0.17296159806083886,0.5734796866685151
1736378018389720300,0.47426337950453157,0.20577627335535362,-0.8048854730546474
1736378018399782100,0.6996485173616558,0.2550662095673382,-1.3399351835638285
1736378018409845000,0.7687929999321699,0.29731406351439654,-1.0416378811657427
1736378018419907000,0.7103799739301204,0.3067529960542917,-0.7654056955814361
1736378018429970000,0.6271384308155625,0.32798268495723604,-0.4106465012490749
1736378018440032000,0.5213491750020534,0.3061828862824477,-0.06101824006438255
1736378018450095000,0.5001293499059974,0.2966305199633352,0.06040040042698383
1736378018460157200,0.49260107329301533,0.29719748793002215,0.08723463133871555
1736378018470219000,0.4827635698895901,0.27819261720338834,0.11541267807483672
1736378018480282000,0.4852236763928085,0.2728701618053019,0.08087327961325645
1736378018490344000,0.48779864144735036,0.27408474349314343,0.046133974665403366
1736378018500407300,0.4851760378587991,0.28630762592945247,0.0147878192871809
1736378018510469000,0.4972705994740128,0.2833153670446016,0.013137713992595671
1736378018520532200,0.5147079103566706,0.2881696386753581,0.007089081478118896
1736378018530594000,0.5077584565449506,0.311642192867957,0.015976736810803412
1736378018540656000,0.48658005943782623,0.3306916516549885,0.08802607397735118
1736378018550718700,0.4771246872197836,0.3233668617248535,0.07181494388878346
1736378018560781000,0.483077165883407,0.29792985732518135,0.060008186239004134
1736378018570844000,0.4659105617009103,0.27877872826196254,0.11189151821136474
1736378018580906000,0.4473146553676575,0.2682334784479812,0.16490297743082047
1736378018590968800,0.4423182353198528,0.2595093248476274,0.19973288327157496
1736378018601031000,0.43255876558870077,0.24999466019039973,0.22026363012492656
1736378018611092700,0.4310373281750828,0.24987388335494323,0.23486031075417993
1736378018621156000,0.4515456440009176,0.25595188809437674,0.21488719778358936
1736378018631218000,0.4525679727859795,0.26569639771841463,0.1786035860031843
1736378018641280800,0.45074426449015736,0.2616300981275737,0.14441080902218817
1736378018651342800,0.4430534177266061,0.25334623564062636,0.13610241488218305
1736378018661405700,0.4290549952514469,0.24996351613346485,0.11819441774785518
1736378018671467800,0.4738238555761054,0.27135159220220517,0.11715163069665431
1736378018681531000,0.46287835439816116,0.2653774314297363,0.09391688558161258
1736378018691593000,0.4537647448224947,0.25666911471933124,0.06841653362214564
1736378018701654800,0.4375033093187958,0.2528700877625495,0.09394085097908973
1736378018711718000,0.42297921900171787,0.23436134825609622,0.09881985519230366
1736378018721779700,0.40729974810443814,0.22563217142075298,0.07182488076090812
1736378018731843000,0.45294473367650057,0.26348365357238795,0.10511515594422817
1736378018741905000,0.4679263219701126,0.2683694528525695,0.08463000179827213
1736378018751968000,0.4874135876525193,0.27897118209414185,0.07309738491475581
1736378018762029800,0.4779345057653263,0.25835180710926653,0.0553694205224514
1736378018772092000,0.48102801480125634,0.2396207300890237,0.055251931622624394
1736378018782154800,0.42447395107150077,0.18998676621234042,0.05926525891721248
1736378018792216800,0.33146154004894196,0.046696412587445224,0.054798342636227605
1736378018802280000,0.2108708017490804,-0.23056686961026862,0.0015390461355447769
1736378018812342000,0.21055976303853094,-0.6025495676778256,0.004624152669310569
1736378018822404900,0.5697208455916494,-0.35943664809148757,0.16325988639891148
1736378018832467000,0.9558343055434525,0.47296829819269476,0.22515724738538265
1736378018842528800,0.9761264213353394,1.1244259814243762,0.1784428424835205
1736378018852591900,0.8208144982662051,0.5614072272872552,0.10306991385221481
1736378018862654000,0.6954136562708765,0.35897823679950086,0.16093582736551762
1736378018872716800,0.7182641513086855,0.37841406455561516,0.1853875470548868
1736378018882779000,0.5944087851896882,0.42720509306844323,0.18778584036827087
1736378018892841700,0.48910899339355524,0.36199360256530344,0.1607400125324726
1736378018902903800,0.2323837645728141,0.5241636479008942,0.10155307954847811
1736378018912966000,0.19421930748187005,0.5404252660676837,0.09921616103351115
1736378018923029000,0.2551657244190573,0.4576972984984517,0.08488719142973422
1736378018933090800,0.3811369867134839,0.32507476162128146,0.07997954564392566
1736378018943154000,0.4509775617893785,0.2872930750365369,0.09018705140352248
1736378018953215700,0.4817117227490991,0.2804652017778717,0.08784311862587928
1736378018963279000,0.48813401088155806,0.27353951243422925,0.0814899502068758
1736378018973341000,0.47983204648233946,0.2742841202564537,0.09624211365878581
1736378018983403000,0.49014725040011103,0.2713985731490888,0.0839168850928545
1736378018993465900,0.4901259884163737,0.27783867093287407,0.08789572559595107
1736378019003528000,0.4929031249795109,0.27411817083870993,0.07987608526945114
1736378019013590800,0.4915468880649656,0.2735832967770286,0.0818815798729658
1736378019023652900,0.4881898327220231,0.27632439391240476,0.09720482121109962
1736378019033716000,0.48831017116606235,0.2739469241913408,0.08783961149454117
1736378019043778000,0.4870663816500455,0.27203287073094395,0.09838730899393558
1736378019053840000,0.4777768675182014,0.27141714998539535,0.09892390008866786
1736378019063903000,0.475808197793737,0.26868969778288154,0.08553834881484508
1736378019073964800,0.4759830429039895,0.2678381407211535,0.07543488795161246
1736378019084028000,0.47195481030121444,0.2708103979975916,0.0643190351754427
1736378019094090000,0.4676617892824113,0.26373006608150895,0.06595745003223419
1736378019104152800,0.4560002122569829,0.24508049333225934,0.07201601941883563
1736378019114215000,0.4584515874644741,0.23835582471974193,0.08162205215394497
1736378019124277000,0.4431182265911251,0.24665152377495542,0.11437573624253272
1736378019134339800,0.43430834920238703,0.23530748826609924,0.12570786211788654
1736378019144401700,0.4258297130620107,0.23441220166049898,0.1391419287085533
1736378019154465000,0.4273375238090753,0.2360180842208676,0.14872925674319265
1736378019164526800,0.4246839405603707,0.23107739468198268,0.15318565163016318
1736378019174590000,0.42749486979525536,0.22555408294955268,0.135190560734272
1736378019184651800,0.4245417921433225,0.21798963904464616,0.12303542803823947
1736378019194713900,0.41843649753816425,0.2226662525535561,0.11656360167562961
1736378019204777000,0.4124735340131446,0.21934227749630808,0.11757950071990489
1736378019214839000,0.41329241264797745,0.21831611278634516,0.10033552045226096
1736378019224902000,0.42167120514307166,0.2268703714461997,0.09280746303498745
1736378019234964000,0.41053613620977847,0.22585176898818463,0.10951485220789908
1736378019245026800,0.4187199541220441,0.22137705299323424,0.10319383249282836
1736378019255089000,0.4178038256578147,0.22842326344400643,0.0939075332313776
1736378019265152000,0.40851694187447424,0.2251055537307635,0.08881985470354556
1736378019275214000,0.41779366958998143,0.22391877336530014,0.09495791906714439
1736378019285276000,0.40806192811597136,0.21618313761195165,0.08878127625882624
1736378019295338800,0.4094318282296881,0.21709015118796376,0.09291501506268977
1736378019305400800,0.4176429725402966,0.21858860958479343,0.08298048102557659
1736378019315463700,0.4059275829683989,0.21894717723149806,0.08910451686382294
1736378019325526000,0.40055765343308447,0.21724647426083682,0.0954150151848793
1736378019335588900,0.3863898292077705,0.2097718275312334,0.11265256571173667
1736378019345651000,0.38009003494381904,0.20635239274287595,0.11655132671594619
1736378019355712800,0.37352753462307153,0.2063010461481288,0.12763210817873477
1736378019365776000,0.36704551566001026,0.20015591272292657,0.1262900459200144
1736378019375837700,0.3606135829163715,0.20453040148010476,0.11553250506222247
1736378019385901000,0.35744653372019525,0.19783123263502492,0.11839666232168673
1736378019395963000,0.3513742646018043,0.194601913591288,0.1221586452037096
1736378019406026000,0.33921894924268126,0.19531176062738523,0.12560031009018421
1736378019416087800,0.3511712163103744,0.18461932089505717,0.07964636816680432
1736378019426151000,0.3335463834989816,0.1778035216666758,0.08946925852298736
1736378019436212700,0.341404695783928,0.18781713055567814,0.10348024821877479
1736378019446275000,0.34260734957195815,0.18166198719311505,0.09430208550691604
1736378019456338000,0.3364825100161135,0.17867555526085196,0.10504968949258327
1736378019466400000,0.3291073781382292,0.17531144912261515,0.10810907706320286
1736378019476462800,0.3140574007835239,0.1738201693852432,0.12133797647058964
1736378019486525000,0.31142084173485635,0.17952725845305248,0.11720423766672611
1736378019496588000,0.3116705787122249,0.16870655269855633,0.12296645445525646
1736378019506649900,0.30337639576066283,0.16520473685637116,0.11764438264966011
1736378019516712000,0.3047002647755667,0.16066422561621294,0.11831482925713062
1736378019526774800,0.2995521612973884,0.1629724842922762,0.11091127500236034
1736378019536836900,0.291099865174666,0.1628405102093704,0.11427052230238914
1736378019546899700,0.28753132250551133,0.16222606810545548,0.11763970647454261
1736378019556961800,0.2716377704661339,0.15583136209966614,0.11876783372163773
1736378019567025000,0.2893204709446057,0.1631887756577693,0.11256196481883525
1736378019577087000,0.27252149449810387,0.1549413544573821,0.10889935065805911
1736378019587148800,0.2877591399120167,0.14802832366591318,0.10928221249580383
1736378019597212000,0.2744161491382867,0.14261594322836027,0.11549743374884128
1736378019607273700,0.2646597846796736,0.14148602588297798,0.13457798179388045
1736378019617336800,0.2635493026871234,0.14638004500223323,0.12402911525070666
1736378019627399000,0.2648074860546738,0.14427857921095563,0.1169213290721178
1736378019637462000,0.2555858860598877,0.14422551558315752,0.1238707098186016
1736378019647523800,0.2597169579826295,0.1360298976352438,0.12349077059030532
1736378019657586000,0.2596801331035793,0.13973330046413465,0.10604045409560203
1736378019667648800,0.250102888071537,0.1348650916395709,0.1119365263968706
1736378019677710800,0.24467337383609264,0.13164158128211273,0.1119891333669424
1736378019687774000,0.24497780014276502,0.12592784327780826,0.10649345856010914
1736378019697836000,0.2440683206150308,0.13015164411845617,0.12852934927940368
1736378019707899000,0.23811006979774682,0.13040771950506605,0.10986673438549041
1736378019717961000,0.23701328753698617,0.12998191357473843,0.1155745906382799
1736378019728023800,0.24543098727036267,0.12999603343163615,0.12038637483417987
1736378019738085600,0.24082955788951366,0.12699084199997596,0.1160626664161682
1736378019748148000,0.22685071689765898,0.12649227222753687,0.09765607210993767
1736378019758210800,0.22653792462144046,0.12553467924175785,0.09466624264419078
1736378019768273000,0.22881186090279368,0.12236952060856855,0.11231354301571846
1736378019778335700,0.22440303148459642,0.12784593359250573,0.11424655690491199
1736378019788397800,0.22483389718253163,0.12662683099317365,0.11498071639835834
1736378019798461000,0.22874675977732986,0.11760723811020142,0.11869593752920626
1736378019808523000,0.21627646018490193,0.11913853933070785,0.10520458779335021
1736378019818584800,0.22418507788497954,0.1203949417331256,0.11789748062789439
1736378019828648000,0.21410024865698069,0.1235802846378181,0.10604454574882984
1736378019838709800,0.21239402926098555,0.11551942638494074,0.10076163690984248
1736378019848772900,0.21047058691773562,0.10811629225527868,0.10610007532835006
1736378019858834700,0.20635821969546375,0.11354735912699251,0.1020154363632202
1736378019868897800,0.21423176608216016,0.10407139164549298,0.1133352872788906
1736378019878959900,0.20608674581032246,0.10816919148629531,0.11597381908893585
1736378019889022000,0.20458474374953656,0.11534303777157329,0.11966332125663756
1736378019899084800,0.19923870654646306,0.11726419682619162,0.12755261320173739
1736378019909147000,0.20808654132541268,0.10460129727111198,0.12286065599322318
1736378019919210000,0.20193576361071316,0.10770096205319277,0.10814356385469436
1736378019929272000,0.19398363556247203,0.11079718363601714,0.13232991060614585
1736378019939335000,0.1902695834754035,0.10690975687657482,0.10863339319825172
1736378019949396700,0.19430468421038238,0.10666402022088878,0.1201017126739025
1736378019959458800,0.19260851128436624,0.1005127675821539,0.11285948646068572
1736378019969521700,0.19082911705430597,0.10949785540732554,0.11219722315967082
1736378019979583700,0.18996296521164477,0.10159391388236544,0.12066226916611193
1736378019989646800,0.18712693806812167,0.1013250977451913,0.11416180123090744
1736378019999709000,0.18533450169339774,0.10518059499640948,0.10511223333477973
1736378020009771800,0.18076229840703306,0.0989898323311936,0.11357552577555179
1736378020019833900,0.17804416202213613,0.10385417783139272,0.12652327015399933
1736378020029895700,0.17615473154634237,0.10136316473325714,0.12405541873574256
1736378020039959000,0.17304153142925352,0.09237330940142273,0.1097673656642437
1736378020050020900,0.17309654955212025,0.09915794630656018,0.11058861891925334
1736378020060084000,0.17210593107957392,0.09192478931578807,0.11170856285989283
1736378020070145800,0.16777422201819717,0.09830311044235714,0.11343056434690951
1736378020080209000,0.16990049345716834,0.09492561509958468,0.12757131790220735
1736378020090270700,0.1704889243369922,0.09490470930887386,0.12824351807534695
1736378020100332800,0.17699998673144726,0.0980682970394846,0.12487316485941409
1736378020110396000,0.17743859734442083,0.1017456977774389,0.1213479133427143
1736378020120458000,0.1695371400374919,0.09713829531352966,0.11423135933578013
1736378020130520800,0.1700023098638281,0.08652338692997581,0.10772037000656128
1736378020140583000,0.17239168921839446,0.09237599454885348,0.11467091979682445
1736378020150646000,0.16206855772249398,0.08852748416084796,0.1130868654757738
1736378020160707800,0.16035879466254263,0.09017400925885885,0.12093757897615431
1736378020170771000,0.1595031276812777,0.0892735258883331,0.12264730550348758
1736378020180832800,0.158199095878005,0.08832936777286231,0.12390578113198279
1736378020190894800,0.15573391134086995,0.08995284078884869,0.11543956608176231
1736378020200957700,0.15860113734025508,0.08863083493746816,0.11370295154750347
1736378020211019800,0.1575015420679003,0.08255540574761107,0.11734978361725806
1736378020221083000,0.1617378279307857,0.08886226907316595,0.116359603536129
1736378020231145000,0.16257869920171797,0.08484071280634961,0.11386544863283633
1736378020241206800,0.1601857396505773,0.08064635725589468,0.11242284860908984
1736378020251270000,0.1540350715337321,0.07679632163108326,0.1281938337147236
1736378020261331700,0.1537117213308811,0.08422739408044144,0.11282967584431171
1736378020271395000,0.1449050222799182,0.08139920318350195,0.11243278548121452
1736378020281457000,0.1523519772849977,0.0775605566023849,0.11398235301077365
1736378020291520000,0.1533248409051448,0.07609495016238652,0.1173264027416706
1736378020301581800,0.145702419735305,0.07948893084907904,0.12022446227073669
1736378020311644000,0.1552839025510475,0.07821084633781575,0.1205728373169899
1736378020321706800,0.1475048660473898,0.07551361574362964,0.11314122601151466
1736378020331768800,0.13976619808673857,0.07819919243264012,0.11139409008324146
1736378020341832000,0.14404274289477614,0.08185756880971602,0.11637304753959178
1736378020351894000,0.15107728117406366,0.07798270927090198,0.12209785492718218
1736378020361956900,0.1476979044014588,0.08096374350883997,0.12977145829498768
1736378020372018700,0.14812953728437422,0.07735622966932132,0.11768880631327629
1736378020382081800,0.14219364442937074,0.08288632733556442,0.1138321308851242
1736378020392144000,0.1443252130979672,0.07938512341473251,0.10774258183836936
1736378020402206000,0.1397095725286752,0.0832664766264148,0.1359223821401596
1736378020412268800,0.1403084152046591,0.07489768493552691,0.10782733751237392
1736378020422331000,0.14107117973808198,0.07824364349571987,0.10606851114630698
1736378020432393700,0.12921762380450963,0.07571874639429152,0.11673019041419029
1736378020442455800,0.14638806391190737,0.06599754458060487,0.11123159299790858
1736378020452517600,0.1303940837053582,0.0657394598999992,0.12249591433405875
1736378020462581000,0.13233462331388146,0.07299026214531622,0.12058803488612174
1736378020472642800,0.13510416109245268,0.0752982102941256,0.11673662015497684
1736378020482706000,0.1346544445635751,0.06877250745296477,0.11812018346786499
1736378020492767700,0.12290022081863135,0.07120316866599023,0.12369126159846781
1736378020502830800,0.13499653599951417,0.07246493223011494,0.11354279254972933
1736378020512893000,0.13031199491247533,0.07431605825582518,0.1144680907011032
1736378020522955000,0.13813147302437573,0.06630082010980695,0.11763912195265293
1736378020533017900,0.13049962643906474,0.06183250645617954,0.12051204704046249
1736378020543080000,0.1325117699790746,0.06848747996650635,0.116799748519063
1736378020553142000,0.12833269419614224,0.06267201688708737,0.12131985629200935
1736378020563204000,0.12013466509543358,0.06273261536736972,0.12074410223066806
1736378020573267200,0.12736808694768698,0.06763737507634796,0.11523615246415138
1736378020583329300,0.12133125446885823,0.06132858465518802,0.11107318756580352
1736378020593391000,0.13247224168628455,0.056808020224515345,0.11663725143373012
1736378020603454200,0.1279914064778015,0.06428466711496003,0.11441548373103141
1736378020613516000,0.11983714345358311,0.07058963987752795,0.12401917837858199
1736378020623579100,0.13460834039952604,0.07457056273985653,0.11985562895834445
1736378020633641000,0.12821586288344114,0.0696714838529937,0.12212298936843871
1736378020643704000,0.1281528441172093,0.06851960127097555,0.11556523828804492
1736378020653766100,0.12378416404630987,0.06904170718262903,0.11364976005554199
1736378020663828200,0.12435498620420693,0.06445070786424913,0.12249942146539687
1736378020673891000,0.1217947803273797,0.06579147321502678,0.1235702655673027
1736378020683953200,0.12394998559989034,0.06623868725956417,0.12718261084556579
1736378020694016300,0.11917221327144652,0.06124652326176874,0.12361001305580138
1736378020704078000,0.12157832456510513,0.06400764940502121,0.12004326048493384
1736378020714141200,0.11988047113865613,0.059116945620859035,0.11931377716660499
1736378020724203000,0.11843125871103256,0.06281524301636963,0.11783902843892574
1736378020734265000,0.11224077004045248,0.05872364458749071,0.12145488084852694
1736378020744328000,0.11308492924701422,0.06544511659592389,0.11129939753711222
1736378020754390000,0.11407404988221824,0.055476835552835835,0.1216442659407854
1736378020764453000,0.11957429126631468,0.06064185363319702,0.13138999940752982
1736378020774515200,0.12521090891379863,0.05643906818111427,0.1300625501960516
1736378020784578000,0.12053871585167944,0.053287718877568835,0.12634031480252741
1736378020794640100,0.11166421226151287,0.05756395315835252,0.12246902632713318
1736378020804702000,0.11727153074927628,0.0638773010236211,0.12608604778051374
1736378020814765300,0.11563834005687385,0.055098357629263774,0.12355506799817084
1736378020824827100,0.1106180276768282,0.05761189765303861,0.1105471178650856
1736378020834890200,0.1172946924291551,0.06287239829739555,0.13181085516810417
1736378020844952000,0.11552768275663255,0.05626105843281839,0.12644026804566383
1736378020855015000,0.11003883954938501,0.057833906373265194,0.12571312281489372
1736378020865077000,0.11255611959993839,0.056515115392277944,0.12602993367910384
1736378020875139000,0.1100009552244097,0.05308516377648338,0.1172176816701889
1736378020885202200,0.10930190357696265,0.050367621046630666,0.13474515505433082
1736378020895264300,0.1120383428035304,0.052586936497339046,0.1244458793580532
1736378020905327000,0.11774163247905671,0.058540940397768276,0.1339046125769615
1736378020915389200,0.10665438474286347,0.060116902743908573,0.11237959398925304
1736378020925452000,0.10990692026540637,0.056410933498595835,0.11689151845574378
1736378020935514000,0.11272468109987675,0.05821216966770589,0.11780220355987549
1736378020945576200,0.11136044354196638,0.04649183905920945,0.12005962709784507
1736378020955639000,0.107848855224438,0.04907132502524182,0.11109539939761161
